CSRNP1	64651	1.14754e-11
PPRC1	23082	1.1693e-11
GNG2	54331	1.17647e-11
LOXL1	4016	1.17813e-11
PDE3B	5140	1.19194e-11
CACYBP	27101	1.19245e-11
ANAPC10	10393	1.19565e-11
LILRB1	10859	1.19832e-11
RNF125	54941	1.19928e-11
NUBP2	10101	1.20627e-11
NUBP1	4682	1.20627e-11
USP31	57478	1.21059e-11
RNF149	284996	1.2165e-11
PLAG1	5324	1.25006e-11
NSUN2	54888	1.26196e-11
MRPL15	29088	1.26289e-11
RPL31	6160	1.26365e-11
MCM3AP	8888	1.26473e-11
VPS16	64601	1.27413e-11
LARP1	23367	1.27456e-11
B4GALT6	9331	1.29448e-11
COL8A1	1295	1.3052e-11
INSM1	3642	1.30759e-11
C11orf49	79096	1.3076e-11
PXMP4	11264	1.3079e-11
TSPAN13	27075	1.30835e-11
PIP4K2C	79837	1.31032e-11
TUBA1B	10376	1.33419e-11
AHNAK	79026	1.35077e-11
TAT	6898	1.35168e-11
TREM1	54210	1.35864e-11
GOT2	2806	1.36426e-11
CDK2	1017	1.37627e-11
TAC1	6863	1.38614e-11
PRELID1	27166	1.38842e-11
C1orf122	127687	1.39076e-11
H4-16	121504	1.42887e-11
ZNF501	115560	1.43771e-11
PRRG4	79056	1.44779e-11
TXNDC2	84203	1.45215e-11
GNL2	29889	1.45262e-11
TLE2	7089	1.46261e-11
IFT122	55764	1.46568e-11
FAM98C	147965	1.47752e-11
ALDOA	226	1.47882e-11
LOC112694756	112694756	1.47882e-11
NTF4	4909	1.48779e-11
AMACR	23600	1.49967e-11
DYRK2	8445	1.50432e-11
EFL1	79631	1.51347e-11
TRPM4	54795	1.53459e-11
MYD88	4615	1.53479e-11
SIGLEC10	89790	1.53922e-11
SNRPN	6638	1.54066e-11
LSM7	51690	1.54106e-11
COMMD7	149951	1.54553e-11
ULK3	25989	1.54646e-11
TAL2	6887	1.54705e-11
TAS1R1	80835	1.55168e-11
RTN4	57142	1.55417e-11
MMP12	4321	1.55879e-11
STK11IP	114790	1.56336e-11
MAP3K8	1326	1.57605e-11
FAHD2A	51011	1.58347e-11
TAB3	257397	1.59455e-11
GIPC1	10755	1.61604e-11
TOR1AIP2	163590	1.62901e-11
UBE2NL	389898	1.63006e-11
IRF1	3659	1.63434e-11
KLK6	5653	1.64948e-11
MPC1	51660	1.65929e-11
PAN2	9924	1.67542e-11
UNC50	25972	1.68048e-11
KCNJ8	3764	1.68508e-11
KRCC1	51315	1.72487e-11
AMZ1	155185	1.72498e-11
LINC01554	202299	1.74114e-11
WNT3	7473	1.74631e-11
IPO4	79711	1.75458e-11
SLC12A7	10723	1.76762e-11
DDX23	9416	1.77381e-11
TKTL1	8277	1.77902e-11
EHMT2	10919	1.78147e-11
FLNC	2318	1.7872e-11
B3GNT4	79369	1.80958e-11
BIN1	274	1.8251e-11
GDF15	9518	1.83624e-11
AHCY	191	1.83725e-11
MLLT11	10962	1.8462e-11
SLCO5A1	81796	1.86017e-11
PEX3	8504	1.8707e-11
HYOU1	10525	1.87162e-11
MYCBP2	23077	1.87359e-11
PAM	5066	1.87359e-11
ZCCHC4	29063	1.88866e-11
KCNJ11	3767	1.89794e-11
PRDM12	59335	1.89819e-11
BAZ2B	29994	1.92009e-11
AZIN2	113451	1.92406e-11
CHD9	80205	1.92597e-11
CD47	961	1.92682e-11
CYC1	1537	1.92727e-11
SEC14L5	9717	1.93348e-11
KCNF1	3754	1.94308e-11
UCHL5	51377	1.94877e-11
CNN3	1266	1.95529e-11
PLTP	5360	1.96259e-11
CD37	951	1.96307e-11
TRIM29	23650	1.97712e-11
SIPA1L3	23094	1.97803e-11
TNFRSF8	943	1.98184e-11
MROH8	140699	1.98483e-11
RWDD3	25950	1.9945e-11
CCDC90B	60492	1.99689e-11
MOSMO	730094	2.00382e-11
SAMD13	148418	2.01455e-11
CPXM2	119587	2.02933e-11
HSPH1	10808	2.04772e-11
LRRC8E	80131	2.05031e-11
HAND2	9464	2.06648e-11
CA9	768	2.08164e-11
FAM83E	54854	2.09746e-11
SDC2	6383	2.09852e-11
FOXP4	116113	2.09881e-11
ARPC3	10094	2.1043e-11
FANCE	2178	2.10507e-11
ZNF496	84838	2.11898e-11
ARSB	411	2.1235e-11
SYNE3	161176	2.1322e-11
AEBP1	165	2.15276e-11
PINK1	65018	2.15313e-11
AURKB	9212	2.17498e-11
CRYBG1	202	2.17498e-11
ATP7B	540	2.17629e-11
DPY19L4	286148	2.17652e-11
EMX2OS	196047	2.19078e-11
PTH2R	5746	2.20798e-11
DNAJB9	4189	2.21233e-11
PCDHA3	56145	2.21914e-11
TMTC3	160418	2.22503e-11
DHDH	27294	2.22902e-11
DDB2	1643	2.23852e-11
TMEM126B	55863	2.27443e-11
EXOC1	55763	2.29252e-11
CWF19L2	143884	2.29482e-11
ZBTB2	57621	2.30617e-11
NIBAN1	116496	2.31502e-11
FOXN4	121643	2.31635e-11
OR7C2	26658	2.32226e-11
PAX9	5083	2.338e-11
ADI1	55256	2.35527e-11
ZNF7	7553	2.36733e-11
CCNH	902	2.38321e-11
MRM1	79922	2.38446e-11
PCM1	5108	2.41076e-11
KY	339855	2.43958e-11
SMG8	55181	2.44895e-11
H1-0	3005	2.47267e-11
KLK7	5650	2.474e-11
PKD1L2	114780	2.48816e-11
TBC1D14	57533	2.5012e-11
CDC42EP2	10435	2.50413e-11
PDZRN4	29951	2.52103e-11
ZNF132	7691	2.5376e-11
KIAA0513	9764	2.54557e-11
UCP1	7350	2.59407e-11
MRPS26	64949	2.59533e-11
SLC35B2	347734	2.59893e-11
MACROD1	28992	2.61888e-11
ARFGEF3	57221	2.62277e-11
PIGC	5279	2.63363e-11
UBXN4	23190	2.64339e-11
UBE2B	7320	2.6461e-11
CCPG1	9236	2.66415e-11
SEC23IP	11196	2.67638e-11
YPEL5	51646	2.67945e-11
ZNF493	284443	2.68661e-11
APOBEC3A	200315	2.6899e-11
APOBEC3A_B	100913187	2.6899e-11
B3GALT6	126792	2.69487e-11
AFAP1L2	84632	2.69766e-11
RTEL1	51750	2.73956e-11
MYO1H	283446	2.74331e-11
L3HYPDH	112849	2.76443e-11
GDAP2	54834	2.7683e-11
EPB41L4B	54566	2.79181e-11
ATP13A3	79572	2.79191e-11
CIBAR1	137392	2.81345e-11
LSM2	57819	2.81816e-11
UBA1	7317	2.82098e-11
PALM	5064	2.82717e-11
METTL8	79828	2.85218e-11
POLR3D	661	2.86229e-11
HAND2-AS1	79804	2.89109e-11
PLA2G4B	100137049	2.90003e-11
RPL12	6136	2.91739e-11
ODF3L1	161753	2.94263e-11
FAM27E3	100131997	3.00779e-11
CD99L2	83692	3.01919e-11
PTPRG	5793	3.06572e-11
CCN6	8838	3.07007e-11
TPR	7175	3.07362e-11
DNAJC5B	85479	3.08505e-11
ARPC5	10092	3.09132e-11
KRT18	3875	3.13685e-11
HSPB1	3315	3.14616e-11
ACSL6	23305	3.15629e-11
LGALS7	3963	3.16875e-11
LGALS7B	653499	3.16875e-11
EMILIN2	84034	3.17296e-11
TUBA3D	113457	3.176e-11
COPB1	1315	3.22037e-11
RBM10	8241	3.23462e-11
SETMAR	6419	3.25886e-11
ADIRF	10974	3.31041e-11
BDNF	627	3.31293e-11
BDNF-AS	497258	3.31293e-11
TIRAP	114609	3.35912e-11
MAN2B1	4125	3.3619e-11
CAB39L	81617	3.37443e-11
FAM3D	131177	3.42424e-11
RALGPS1	9649	3.44945e-11
HPF1	54969	3.47013e-11
TRMT61A	115708	3.47949e-11
CSNK1G1	53944	3.48578e-11
EPS8	2059	3.49154e-11
KCNH3	23416	3.49791e-11
MGAT4B	11282	3.50272e-11
CHPF	79586	3.51226e-11
SLC31A2	1318	3.5129e-11
CLN8	2055	3.51481e-11
ACTN2	88	3.52747e-11
GOLGA2	2801	3.5393e-11
DTX2P1-UPK3BP1-PMS2P11	441263	3.55038e-11
PMS2P11	107161145	3.55038e-11
NT5M	56953	3.56974e-11
CCDC89	220388	3.58763e-11
SSX2IP	117178	3.59928e-11
DOCK11	139818	3.60491e-11
UBE4B	10277	3.61626e-11
RNF113B	140432	3.63797e-11
WNT11	7481	3.64691e-11
LYPD5	284348	3.70886e-11
PTGES2	80142	3.7604e-11
GBF1	8729	3.7604e-11
HERC1	8925	3.76825e-11
CNIH4	29097	3.80193e-11
CNIH2	254263	3.80193e-11
ZBTB32	27033	3.80684e-11
PLAAT3	11145	3.81608e-11
TRMT6	51605	3.82349e-11
ME3	10873	3.84447e-11
GPAT3	84803	3.86356e-11
LAYN	143903	3.86991e-11
ISOC2	79763	3.88827e-11
UBIAD1	29914	3.93723e-11
KLHL14	57565	3.9379e-11
LIMD2	80774	3.95892e-11
NPAS3	64067	3.96686e-11
RPA3	6119	3.99012e-11
PIH1D1	55011	4.01968e-11
GNB1	2782	4.03885e-11
ZNF74	7625	4.04891e-11
CYP3A7	1551	4.072e-11
CYP3A7-CYP3A51P	100861540	4.072e-11
SH3D19	152503	4.10967e-11
GLB1	2720	4.10967e-11
EBP	10682	4.10967e-11
ZBED3	84327	4.15401e-11
FCGR1A	2209	4.18258e-11
KRAS	3845	4.21519e-11
MAGEA4	4103	4.22056e-11
SDHC	6391	4.2449e-11
LOC642502	642502	4.2449e-11
ADAMTSL4	54507	4.24797e-11
CADPS	8618	4.24836e-11
LXN	56925	4.30528e-11
SLC16A6	9120	4.36895e-11
CDK16	5127	4.43962e-11
TUBB2A	7280	4.44585e-11
KDM2B	84678	4.47509e-11
KMT2E	55904	4.49706e-11
CACNA1H	8912	4.53291e-11
TNS2	23371	4.54639e-11
NAA10	8260	4.59967e-11
MOB3C	148932	4.64998e-11
PABIR1	116224	4.65591e-11
NSDHL	50814	4.67273e-11
THBS2	7058	4.70599e-11
QTRT2	79691	4.72398e-11
SLC16A2	6567	4.73154e-11
PAQR5	54852	4.75971e-11
ADAMTS6	11174	4.78845e-11
TRAF3	7187	4.7906e-11
CAP1	10487	4.7906e-11
SLC26A10	65012	4.8093e-11
MXRA5	25878	4.82782e-11
GABRA2	2555	4.83509e-11
GUF1	60558	4.85132e-11
IARS2	55699	4.85432e-11
AREL1	9870	4.86914e-11
IPPK	64768	4.8798e-11
AFTPH	54812	4.88567e-11
VPS13B	157680	4.88591e-11
ATAD2B	54454	4.92921e-11
ZNRD2	10534	4.93411e-11
MICAL3	57553	4.93474e-11
ARF6	382	4.94208e-11
RNASET2	8635	4.97349e-11
GPR78	27201	4.99957e-11
CLN5	1203	5.01455e-11
SLC30A1	7779	5.02583e-11
CSDE1	7812	5.02687e-11
DEPDC7	91614	5.03093e-11
CORO1B	57175	5.03814e-11
STX4	6810	5.05279e-11
XRCC3	7517	5.10895e-11
GNAL	2774	5.1318e-11
RND1	27289	5.15474e-11
KCNIP1	30820	5.20169e-11
PRAME	23532	5.21293e-11
SH3RF1	57630	5.22922e-11
SCRIB	23513	5.23582e-11
GMEB2	26205	5.26857e-11
TP53AIP1	63970	5.27926e-11
PNRC2	55629	5.33191e-11
SCAF4	57466	5.35323e-11
VAMP8	8673	5.42684e-11
COL22A1	169044	5.42822e-11
ABCC6	368	5.45082e-11
CEP85L	387119	5.45377e-11
DNAJB11	51726	5.46951e-11
C6orf141	135398	5.60537e-11
SMAD4	4089	5.63404e-11
NOXO1	124056	5.6744e-11
IL17D	53342	5.68368e-11
ANAPC16	119504	5.71783e-11
FAM124A	220108	5.76327e-11
KLF11	8462	5.78194e-11
SPATA9	83890	5.81432e-11
SLC6A17	388662	5.81942e-11
CDYL	9425	5.83256e-11
DDIT4L	115265	5.88189e-11
BEND3	57673	5.89075e-11
UVSSA	57654	5.89996e-11
VCP	7415	5.97849e-11
ELMO2	63916	5.99429e-11
HFM1	164045	6.0794e-11
S100A14	57402	6.10349e-11
S100A11P1	729659	6.10349e-11
PLEKHN1	84069	6.1075e-11
KDM1B	221656	6.16511e-11
COL21A1	81578	6.20948e-11
DIO1	1733	6.22632e-11
POLR2K	5440	6.25937e-11
DYNLRB1	83658	6.31483e-11
TMEM184A	202915	6.33085e-11
OPRPN	58503	6.39615e-11
PSME3	10197	6.40424e-11
SCARA3	51435	6.42276e-11
LARP1B	55132	6.47317e-11
POMGNT1	55624	6.48044e-11
TKFC	26007	6.48847e-11
CD248	57124	6.53117e-11
PARD6A	50855	6.56481e-11
SLC25A10	1468	6.56855e-11
NYNRIN	57523	6.57994e-11
SLC13A2	9058	6.65227e-11
HS1BP3	64342	6.66777e-11
LGALS4	3960	6.69376e-11
SAP30	8819	6.74521e-11
ACO1	48	6.78775e-11
RABL6	55684	6.79205e-11
SEC23B	10483	6.92791e-11
TAF1D	79101	6.94534e-11
EDA	1896	6.977e-11
USP14	9097	6.98717e-11
TRIM3	10612	7.07735e-11
P2RX4	5025	7.11509e-11
RARRES1	5918	7.12175e-11
GART	2618	7.19175e-11
MIEN1	84299	7.20902e-11
KRI1	65095	7.28034e-11
GPR132	29933	7.30924e-11
EFHD2	79180	7.32514e-11
CCDC50	152137	7.34018e-11
EVI5L	115704	7.37977e-11
TAPBP	6892	7.43671e-11
VPS13C	54832	7.45824e-11
SRP72	6731	7.53965e-11
SLC30A8	169026	7.54042e-11
SERPINB5	5268	7.55888e-11
C8orf33	65265	7.60161e-11
OIT3	170392	7.6642e-11
C3orf52	79669	7.72884e-11
ARHGEF28	64283	7.74915e-11
CACNG4	27092	7.79848e-11
ETNK2	55224	7.80835e-11
CLTB	1212	7.83874e-11
GMFG	9535	7.84894e-11
KCNK9	51305	7.87652e-11
ENDOD1	23052	7.88071e-11
DENND5A	23258	7.9736e-11
SLC16A13	201232	8.14043e-11
GNB1L	54584	8.18504e-11
KDELR3	11015	8.21671e-11
SOX5	6660	8.25964e-11
MRPS23	51649	8.28615e-11
FMC1	154791	8.30146e-11
FMC1-LUC7L2	100996928	8.30146e-11
NTMT1	28989	8.32082e-11
ABCB5	340273	8.45739e-11
SLC1A7	6512	8.48139e-11
TFB2M	64216	8.50585e-11
NOMO1	23420	8.58617e-11
PCSK9	255738	8.64882e-11
C7orf50	84310	8.79429e-11
DERL1	79139	8.88908e-11
NEUROG2	63973	9.02e-11
WWC2	80014	9.18841e-11
C2orf15	150590	9.23421e-11
ITGA11	22801	9.26163e-11
TIMM17B	10245	9.26191e-11
PHACTR2	9749	9.32186e-11
WFIKKN2	124857	9.35718e-11
MCTP2	55784	9.44379e-11
LIMD1	8994	9.49708e-11
TPRG1L	127262	9.52836e-11
IPO7	10527	9.5718e-11
FFAR2	2867	9.6108e-11
PARD6B	84612	9.6262e-11
HIP1	3092	9.71601e-11
PPM1H	57460	9.75965e-11
KRT8	3856	9.78281e-11
ZC4H2	55906	9.78766e-11
ZNF655	79027	9.82131e-11
ACP2	53	9.85474e-11
GINM1	116254	9.89614e-11
RETREG2	79137	9.89736e-11
STAR	6770	9.91392e-11
RHEBL1	121268	9.91771e-11
HINT3	135114	9.94211e-11
NME6	10201	1.00774e-10
CPSF6	11052	1.01743e-10
MCU	90550	1.0224e-10
RANBP3	8498	1.02387e-10
PMAIP1	5366	1.03012e-10
DCK	1633	1.0343e-10
PF4V1	5197	1.04713e-10
ARHGAP29	9411	1.04895e-10
TASOR2	54906	1.05169e-10
NR1H3	10062	1.05665e-10
YIPF1	54432	1.05927e-10
ZNF428	126299	1.06863e-10
GRIP2	80852	1.07038e-10
B3GAT1	27087	1.07429e-10
NMRK1	54981	1.08073e-10
ROMO1	140823	1.08188e-10
BCKDK	10295	1.08281e-10
PSMD14	10213	1.08283e-10
SHARPIN	81858	1.08831e-10
DENND1A	57706	1.10321e-10
C9orf85	138241	1.1046e-10
WDR26	80232	1.1091e-10
NPM2	10361	1.11234e-10
ATP7A	538	1.11345e-10
ZSWIM3	140831	1.11465e-10
GLS	2744	1.11605e-10
XIAP	331	1.11925e-10
GSR	2936	1.12332e-10
TCL1B	9623	1.12468e-10
PPA1	5464	1.12952e-10
BTG2	7832	1.13064e-10
UFD1	7353	1.13199e-10
STK32A	202374	1.14273e-10
C1orf131	128061	1.14389e-10
ZNF322P1	387328	1.16409e-10
FADS2	9415	1.16438e-10
GBE1	2632	1.16908e-10
PHACTR4	65979	1.19117e-10
RASGRP2	10235	1.20833e-10
SAP18	10284	1.20898e-10
INKA2	55924	1.21802e-10
ANO2	57101	1.22377e-10
CCL15	6359	1.22964e-10
SCYL3	57147	1.22964e-10
RPL10L	140801	1.25264e-10
HERC3	8916	1.25684e-10
UTP20	27340	1.25885e-10
LONRF3	79836	1.26384e-10
FBXW8	26259	1.27194e-10
GPR34	2857	1.27288e-10
MAGI3	260425	1.28257e-10
MITF	4286	1.28681e-10
MED13	9969	1.28842e-10
CREBL2	1389	1.29251e-10
NAA40	79829	1.30206e-10
RLIM	51132	1.30573e-10
CENPC	1060	1.30593e-10
SAP30L	79685	1.30742e-10
BBC3	27113	1.31125e-10
ORAI1	84876	1.3179e-10
PRTN3	5657	1.32158e-10
GKAP1	80318	1.32302e-10
SRA1	10011	1.32432e-10
MYBPH	4608	1.32645e-10
PSMA5	5686	1.33254e-10
CGA	1081	1.33345e-10
ZNF530	348327	1.33411e-10
CD163L1	283316	1.33814e-10
DCAF12	25853	1.33945e-10
P2RY4	5030	1.34579e-10
ELMOD2	255520	1.34981e-10
VPS72	6944	1.35304e-10
CFL1	1072	1.35304e-10
GNAZ	2781	1.37045e-10
CABP1	9478	1.37131e-10
PLCD1	5333	1.37509e-10
PIGZ	80235	1.3811e-10
NABP1	64859	1.38633e-10
MORF4L1	10933	1.38843e-10
ULK4P1	89838	1.38893e-10
CPQ	10404	1.3912e-10
NEMF	9147	1.39308e-10
CLTRN	57393	1.40076e-10
ZNF622	90441	1.40671e-10
C21orf58	54058	1.44074e-10
DOP1A	23033	1.44814e-10
ELL	8178	1.46059e-10
ABCF2	10061	1.47297e-10
SWSAP1	126074	1.47764e-10
MARS1	4141	1.50718e-10
CD40	958	1.50956e-10
PPP1R10	5514	1.52285e-10
CTAGE7P	119437	1.53051e-10
XAGE3	170626	1.53369e-10
ADCK2	90956	1.53391e-10
THSD7B	80731	1.53539e-10
C20orf85	128602	1.53607e-10
TRIM41	90933	1.53985e-10
SGF29	112869	1.5408e-10
FKBP10	60681	1.5522e-10
MCEE	84693	1.56033e-10
PIGR	5284	1.56519e-10
TRAK1	22906	1.58077e-10
PHAF1	80262	1.58145e-10
VPS51	738	1.58415e-10
H3C11	8354	1.58435e-10
CDH23	64072	1.58906e-10
MS4A8	83661	1.59115e-10
PSEN1	5663	1.5963e-10
CERS4	79603	1.59673e-10
LRBA	987	1.60867e-10
PABPC3	5042	1.60891e-10
LSM6	11157	1.6205e-10
C12orf42	374470	1.62134e-10
PCDH19	57526	1.63408e-10
RILP	83547	1.63579e-10
MMP1	4312	1.65638e-10
CLGN	1047	1.65638e-10
EXOC2	55770	1.68373e-10
SHPRH	257218	1.6855e-10
COLGALT1	79709	1.69108e-10
MOCS1	4337	1.71119e-10
MKRN3	7681	1.72235e-10
CDC14A	8556	1.72907e-10
DMAC2L	27109	1.73037e-10
C17orf64	124773	1.73248e-10
SLC35A5	55032	1.75225e-10
TPT1P8	59347	1.75313e-10
PABPC1	26986	1.7571e-10
SHQ1	55164	1.75711e-10
ANO4	121601	1.75929e-10
RNF182	221687	1.76033e-10
NEIL1	79661	1.7793e-10
TRARG1	286753	1.79247e-10
MEDAG	84935	1.79948e-10
SERPINF1	5176	1.80107e-10
GUSBP14	11039	1.81736e-10
FZD8	8325	1.82462e-10
AKAP1	8165	1.85498e-10
SCGB3A1	92304	1.873e-10
LY75	4065	1.88817e-10
LY75-CD302	100526664	1.88817e-10
PIK3IP1	113791	1.88968e-10
ERBB3	2065	1.89457e-10
NAPSA	9476	1.89603e-10
SMARCAL1	50485	1.89956e-10
SWAP70	23075	1.90293e-10
ANKS1A	23294	1.903e-10
NOC2L	26155	1.90452e-10
DAG1	1605	1.91142e-10
GCH1	2643	1.91622e-10
ZNF286A	57335	1.92264e-10
RAVER2	55225	1.92976e-10
MFSD14B	84641	1.9328e-10
ZNF319	57567	1.93922e-10
YARS1	8565	1.95449e-10
FNTA	2339	1.96437e-10
BVES	11149	1.98291e-10
PPP3CC	5533	1.99938e-10
NUDCD3	23386	2.00366e-10
ABHD6	57406	2.01046e-10
SCAF1	58506	2.01623e-10
SNX3	8724	2.01864e-10
FMOD	2331	2.02297e-10
VRK3	51231	2.05026e-10
ZNF16	7564	2.0572e-10
NAB1	4664	2.06271e-10
IL20	50604	2.08372e-10
PARP3	10039	2.08495e-10
TLR4	7099	2.09997e-10
TTL	150465	2.10289e-10
TBC1D22B	55633	2.10595e-10
ABHD13	84945	2.19791e-10
NUTF2	10204	2.20699e-10
SPDL1	54908	2.21213e-10
PRRG2	5639	2.22312e-10
RBBP4	5928	2.22631e-10
SCN1A	6323	2.26554e-10
LMO3	55885	2.26585e-10
TOX	9760	2.27432e-10
ZNF3	7551	2.27955e-10
C21orf62-AS1	54067	2.28287e-10
NPTX2	4885	2.29781e-10
GMDS	2762	2.34082e-10
LEO1	123169	2.37034e-10
PCCB	5096	2.37098e-10
RSRC1	51319	2.37373e-10
DDB1	1642	2.42002e-10
CCT7	10574	2.42972e-10
PPP2R1B	5519	2.45512e-10
MLST8	64223	2.46326e-10
LNX2	222484	2.46366e-10
PDCD4	27250	2.4794e-10
SENP1	29843	2.52707e-10
RAB2A	5862	2.5754e-10
TEKT5	146279	2.57578e-10
HGSNAT	138050	2.57908e-10
ALG6	29929	2.58414e-10
ZNF248	57209	2.58564e-10
SRSF9	8683	2.60015e-10
MYO6	4646	2.6068e-10
DEFB4A	1673	2.62362e-10
DEFB104A	140596	2.62362e-10
ZNF701	55762	2.63039e-10
CBR1	873	2.63069e-10
JAZF1	221895	2.63089e-10
LIMA1	51474	2.63288e-10
RACK1	10399	2.67371e-10
DPM3	54344	2.67651e-10
NELFCD	51497	2.67752e-10
IRGQ	126298	2.67825e-10
SPATA22	84690	2.67885e-10
GAB3	139716	2.68431e-10
DLX5	1749	2.69241e-10
VWA5A	4013	2.72154e-10
DENND1B	163486	2.74356e-10
PRR12	57479	2.82188e-10
LAPTM5	7805	2.85236e-10
UGCG	7357	2.87417e-10
SERBP1	26135	2.87517e-10
GNG5	2787	2.87791e-10
PTMA	5757	2.89194e-10
PTMAP4	5761	2.89194e-10
PRIMPOL	201973	2.89216e-10
OOEP	441161	2.90538e-10
ARC	23237	2.91951e-10
RNF152	220441	2.92169e-10
SMC1A	8243	2.95243e-10
WIPF1	7456	2.95961e-10
PMP22	5376	2.96369e-10
AKR7L	246181	2.98874e-10
DAW1	164781	3.01182e-10
C20orf96	140680	3.02626e-10
ACSS2	55902	3.03764e-10
PRKRIP1	79706	3.05437e-10
NOP16	51491	3.08881e-10
DECR2	26063	3.1408e-10
KLHL4	56062	3.20183e-10
SLC25A4	291	3.20395e-10
ZNF25	219749	3.20721e-10
HSPA12B	116835	3.21392e-10
CSF3	1440	3.22045e-10
ORAI2	80228	3.23306e-10
WDR77	79084	3.25669e-10
MCM5	4174	3.26178e-10
CBLC	23624	3.26459e-10
THAP4	51078	3.2801e-10
KLF12	11278	3.28778e-10
GLIPR1L2	144321	3.29083e-10
PPP1R15B	84919	3.30173e-10
TFR2	7036	3.3185e-10
MUC15	143662	3.3882e-10
B3GALT1	8708	3.42936e-10
MORF4L2	9643	3.45085e-10
EPS8L1	54869	3.45125e-10
MTHFD2L	441024	3.45994e-10
RHOT2	89941	3.46056e-10
TIMP1	7076	3.46284e-10
EPO	2056	3.46284e-10
PROSER1	80209	3.47329e-10
RFX6	222546	3.50708e-10
EMX2	2018	3.51798e-10
ZNF768	79724	3.52592e-10
PLEKHF2	79666	3.54233e-10
DHX16	8449	3.57381e-10
PTPN13	5783	3.57678e-10
ZNF776	284309	3.57792e-10
ASNSD1	54529	3.57809e-10
ASDURF	110599588	3.57809e-10
SUV39H2	79723	3.58718e-10
SPIRE2	84501	3.64576e-10
ANKRD12	23253	3.66087e-10
S100A6	6277	3.67174e-10
AQP8	343	3.68488e-10
DZIP1	22873	3.68903e-10
ARPC4	10093	3.75254e-10
ARPC4-TTLL3	100526693	3.75254e-10
TBL1XR1	79718	3.7581e-10
SH3BGR	6450	3.79927e-10
CCAR1	55749	3.85494e-10
NOP56	10528	3.8604e-10
SLC25A15	10166	3.86836e-10
ZNF746	155061	3.89298e-10
MMP14	4323	3.94056e-10
SCCPDH	51097	3.96292e-10
OCLN	100506658	3.97321e-10
CTAGE3P	220112	3.98461e-10
WDR90	197335	3.99301e-10
OLFML2B	25903	4.03027e-10
FAM222A	84915	4.09862e-10
PZP	5858	4.10071e-10
CD84	8832	4.10563e-10
ADAT2	134637	4.11236e-10
LYPLA2	11313	4.12591e-10
CDKL2	8999	4.17774e-10
LUC7L	55692	4.17868e-10
HLA-DOA	3111	4.20582e-10
LRP1B	53353	4.21393e-10
FRMD3	257019	4.21507e-10
RPS5	6193	4.27227e-10
ZFAND5	7763	4.28721e-10
PARM1	25849	4.29106e-10
PPP1R3D	5509	4.3096e-10
USHBP1	83878	4.32325e-10
ADCY3	109	4.33767e-10
PPIE	10450	4.36417e-10
GPATCH4	54865	4.36533e-10
CUX1	1523	4.38586e-10
RPRD2	23248	4.39382e-10
PLA2G5	5322	4.39865e-10
PTGER3	5733	4.42876e-10
SLC30A6	55676	4.44067e-10
OSBPL3	26031	4.44358e-10
IMPDH1	3614	4.44527e-10
IMPDH1P11	727833	4.44527e-10
DET1	55070	4.47599e-10
ABCB7	22	4.47857e-10
ECI2	10455	4.49094e-10
PCGF2	7703	4.5028e-10
DNPH1	10591	4.54476e-10
BANF1	8815	4.54681e-10
AZIN1	51582	4.60285e-10
RHBDF1	64285	4.63044e-10
EMX1	2016	4.63104e-10
NOX5	79400	4.64039e-10
PCDHB15	56121	4.67028e-10
ARSK	153642	4.68481e-10
C3orf22	152065	4.70706e-10
SPAG4	6676	4.7093e-10
PDCD1	5133	4.72411e-10
CREB3L4	148327	4.77819e-10
CREB3	10488	4.77819e-10
KCNMB4	27345	4.79231e-10
ATXN7L3	56970	4.85737e-10
PLCL2	23228	4.87635e-10
HAUS7	55559	4.90223e-10
CDC16	8881	4.96102e-10
ATG4C	84938	4.97647e-10
BEX3	27018	4.98524e-10
GMPPB	29925	4.9912e-10
KAT6B	23522	5.01803e-10
MYBPC1	4604	5.05606e-10
CCND1	595	5.06187e-10
NOC4L	79050	5.06566e-10
R3HDM4	91300	5.08926e-10
PI3	5266	5.11341e-10
EOMES	8320	5.1746e-10
IPO8	10526	5.20199e-10
CDC26	246184	5.20829e-10
RASA4	10156	5.24921e-10
PFKFB2	5208	5.27126e-10
ATP5IF1	93974	5.30848e-10
AGGF1	55109	5.31905e-10
HIVEP2	3097	5.32993e-10
SEC61G	23480	5.33376e-10
NEK4	6787	5.33628e-10
SIRT3	23410	5.35225e-10
CDCP1	64866	5.35343e-10
MAPKAPK5	8550	5.38406e-10
C9orf40	55071	5.42358e-10
DNM3	26052	5.44446e-10
UBTF	7343	5.47004e-10
FRAT2	23401	5.4792e-10
KPNB1	3837	5.50761e-10
PF4	5196	5.52251e-10
WDR46	9277	5.54641e-10
HTRA4	203100	5.56547e-10
COQ8B	79934	5.62183e-10
NFU1	27247	5.65744e-10
C1orf210	149466	5.67757e-10
FER	2241	5.73122e-10
KIF1C	10749	5.73257e-10
DNAH9	1770	5.79474e-10
PHEX	5251	5.83261e-10
DMTN	2039	5.88722e-10
FUBP1	8880	5.89876e-10
WRAP53	55135	5.93676e-10
SMIM11	54065	5.97068e-10
RGS10	6001	6.0264e-10
CALR3	125972	6.05267e-10
UNC119B	84747	6.0801e-10
PIN1P1	5301	6.09185e-10
NDUFB4	4710	6.10783e-10
PEAR1	375033	6.11634e-10
FAM124B	79843	6.12324e-10
