OLA1	29789	0.0006752259912362681
FCRL2	79368	0.0006756183858069511
TCF19	6941	0.0006760161168639462
PIPOX	51268	0.0006764269294309214
RASGEF1B	153020	0.0006771417194912012
TSPAN3	10099	0.0006779295921034798
VARS1	7407	0.0006785248322576551
TEX14	56155	0.0006789575361713597
ZNF626	199777	0.0006795100623045989
RDX	5962	0.0006813815193811149
ZC3H12C	85463	0.0006813815193811149
CDC40	51362	0.0006818734228525167
DNAH11	8701	0.0006821162546517881
ATP2A1	487	0.0006825894614565252
BIN3	55909	0.0006826805449768595
ELP1	8518	0.0006828284874073448
LAMP3	27074	0.0006845759065826554
ZNF710	374655	0.0006849999999999998
RRM1	6240	0.0006856482832669025
GNGT1	2792	0.0006857000000000001
MAP3K6	9064	0.0006857999999999994
KCNQ5	56479	0.0006857999999999994
SDHAF3	57001	0.000685976502504193
C1QBP	708	0.0006861620079807051
ZNF257	113835	0.0006861624264072326
PHF21B	112885	0.0006874999999999991
RNGTT	8732	0.0006877999999999979
GPT2	84706	0.0006879999999999998
ADGRB3	577	0.0006893248773679993
DOCK10	55619	0.0006900816165518978
STK32C	282974	0.0006919999999999986
DNAJC1	64215	0.0006925999999999986
HPF1	54969	0.0006927661808146725
C11orf49	79096	0.0006929999999999975
ZBTB8A	653121	0.0006939563646873181
SLC26A1	10861	0.0006946099516347152
MYO15A	51168	0.0006947969645794816
HLA-DQB2	3120	0.0006950730322458998
RAET1E	135250	0.0006966391958845849
NBPF3	84224	0.0006973040745702224
RIMBP2	23504	0.0006976354692331011
CEP295	85459	0.0006980000000000009
AKAP12	9590	0.0006987064934814014
CDK17	5128	0.0007004655377329372
PCDH10	57575	0.0007013000000000003
STIM1	6786	0.0007021013896751747
ENO4	387712	0.0007028739214782883
SHTN1	57698	0.0007028739214782883
PARD3B	117583	0.0007033000000000002
TBATA	219793	0.0007051465359372551
NTRK3	4916	0.0007051564220186848
CANX	821	0.0007054770133131904
AKAP6	9472	0.0007056999999999981
TOP3B	8940	0.0007060203194904667
MYLK4	340156	0.0007065315226277273
CENPA	1058	0.0007086
CHID1	66005	0.0007093980563589273
NOTCH2NLB	100996763	0.0007097999999999994
CLVS2	134829	0.0007105099999999981
GUCY2C	2984	0.0007116999999999975
LANCL2	55915	0.0007120192856909511
CEP112	201134	0.0007122777539446412
SMARCA4	6597	0.0007124387558513293
WIPF1	7456	0.0007126000000000003
COBL	23242	0.0007131789370781974
CALCR	799	0.0007140000000000006
RABGAP1	23637	0.0007151334982992373
HHAT	55733	0.0007188501387802833
CLEC4A	50856	0.0007190511789044695
WDPCP	51057	0.0007193333774044839
WIPF2	147179	0.0007194746894232494
GCDH	2639	0.0007200359716551768
MSRA	4482	0.0007212743700337503
GULP1	51454	0.0007213207825850159
SPIRE2	84501	0.0007225449404326566
CNTN6	27255	0.0007235999999999993
PDE4D	5144	0.000724700000000001
SVIL	6840	0.0007252666361994008
PRKG2	5593	0.0007252989979143362
EPB41L1	2036	0.0007253457131897463
MATN2	4147	0.0007253474325990753
EXD3	54932	0.0007256000000000006
CARMIL1	55604	0.0007265975943097787
JAKMIP3	282973	0.0007288149103093048
DGKI	9162	0.0007294481542570586
NYAP1	222950	0.0007298867508724787
WAPL	23063	0.0007304177034912428
AUH	549	0.0007312416248867459
HLA-C	3107	0.0007317999999999999
TMX4	56255	0.0007323286767684343
BANP	54971	0.0007323999999999996
ADGRE1	2015	0.0007326572766410349
TTC26	79989	0.0007329040924585683
MMS22L	253714	0.0007341999999999994
NCOA2	10499	0.0007347370324116486
OR2A42	402317	0.0007353809699505798
GIGYF2	26058	0.0007355000000000004
ERO1A	30001	0.0007358304411402759
TECPR1	25851	0.0007362666307896683
COA3	28958	0.0007363283287925281
DCST2	127579	0.0007382627993134097
TMEM266	123591	0.0007384500611552496
KCNC2	3747	0.0007390140696584672
CHRNA9	55584	0.0007394919277910371
CHIC2	26511	0.0007397274138667387
NPY2R	4887	0.0007399948191092308
ST3GAL2	6483	0.0007401976772332179
TNKS2	80351	0.0007402926756203358
BRSK1	84446	0.0007410000000000001
STX6	10228	0.0007415257180905476
TEX36	387718	0.0007418161854351671
MECR	51102	0.0007419421161316493
AURKC	6795	0.0007438999999999987
ZNF805	390980	0.0007441999999999989
CUL5	8065	0.0007456428449065536
LRRTM3	347731	0.0007468999999999997
DCDC1	341019	0.0007470999999999972
MCF2L2	23101	0.0007483918812081085
BRINP3	339479	0.000749041313043109
PIFO	128344	0.0007492552249911787
AADACL2	344752	0.0007506000000000007
CEP126	57562	0.0007512328467950025
RAB3C	115827	0.0007517999999999992
DLGAP1	9229	0.0007532999999999988
SPIN1	10927	0.0007540703215227182
GOLIM4	27333	0.000754191540165996
TM7SF3	51768	0.0007556764797721911
MAD1L1	8379	0.0007572170676237421
SNX30	401548	0.0007576000000000004
SPPL3	121665	0.0007584122548421002
SLC4A4	8671	0.0007585489843281277
TTLL5	23093	0.0007593999999999998
CSMD2	114784	0.0007607558752509393
HS3ST4	9951	0.0007613523613021471
ZNF35	7584	0.0007618999999999987
PDGFC	56034	0.0007622555610368699
ADSL	158	0.0007629999999999992
SGSM3	27352	0.0007629999999999992
SRRM5	100170229	0.000763099999999999
PPM1F	9647	0.0007632981690060997
FAXDC2	10826	0.0007639534061565849
ST7	7982	0.0007639999999999976
MAP4	4134	0.0007643999999999983
LUZP2	338645	0.0007652064243876772
CDH13	1012	0.0007657000000000019
ZNF718	255403	0.0007660000000000001
THRAP3	9967	0.0007679999999999994
PTPRJ	5795	0.000768465932466219
BBOF1	80127	0.0007686729990482324
ALDH6A1	4329	0.0007686729990482324
RASGRF1	5923	0.0007691927035560783
PSMA1	5682	0.0007692000000000013
NEU1	4758	0.0007709498852645953
ABO	28	0.0007714753111966913
STEAP1B	256227	0.000771740291406321
COA6	388753	0.0007720999999999996
ETFA	2108	0.0007722681451642183
DPH6	89978	0.0007722824468740862
SLC6A11	6538	0.0007737961206203122
NUP88	4927	0.0007738352880777752
TFDP1	7027	0.0007760740349296535
MGRN1	23295	0.0007761013232152219
C16orf72	29035	0.0007762599757358915
LTB	4050	0.0007764694830945478
ADTRP	84830	0.0007767999999999986
MCM9	254394	0.0007776999999999997
POP1	10940	0.0007779019687983132
ASF1A	25842	0.0007780999999999982
PLG	5340	0.0007810401689001561
NEK10	152110	0.0007818422783739792
CPB2	1361	0.0007826000000000004
CFLAR	8837	0.0007830999999999988
HHLA1	10086	0.0007832823258714369
GCK	2645	0.0007833100231348484
SAMD12	401474	0.0007841722234128259
ADAM23	8745	0.0007844097739402162
APP	351	0.000784793418055388
NRG2	9542	0.0007850539382007286
ADAMTS17	170691	0.0007856438349926584
TTC9B	148014	0.0007856979074290187
APC2	10297	0.0007862965126456098
COL5A3	50509	0.0007864
SLC35F3	148641	0.0007872000000000002
SLC2A12	154091	0.0007872636562079258
UBE2D2	7322	0.0007875124878805974
MERTK	10461	0.0007875590811590527
SIK2	23235	0.0007881000000000001
EHMT2	10919	0.0007889793662107132
RAB27B	5874	0.0007895425336571613
NRXN3	9369	0.0007906400523065343
PRIMA1	145270	0.000791526210879099
SLAIN2	57606	0.0007915471882595696
UBE2V1	7335	0.0007916183508957553
ZNF76	7629	0.0007921915955724087
NEDD4L	23327	0.0007926404438772692
SPRED2	200734	0.0007930000000000015
CSNK1G3	1456	0.0007932000000000001
MUC4	4585	0.000793282846314801
ANO3	63982	0.0007940022788263913
SYT1	6857	0.0007949999999999984
STIM2	57620	0.0007952539601082311
GIMAP2	26157	0.0007959361925502664
PAM	5066	0.0007960999999999993
SEC11A	23478	0.0007960999999999993
MPPED1	758	0.0007970591499120343
SEC61A2	55176	0.0007973999999999987
RAB6A	5870	0.0007987151687763033
KCNH5	27133	0.0007987509307371433
NCK1	4690	0.0007993970209744628
TYW1	55253	0.0007997999999999984
ZNF366	167465	0.0007999889235033723
HNRNPA1P48	642659	0.0008005999999999985
KLHL1	57626	0.0008034000000000001
IRAK3	11213	0.0008034678155222852
PPL	5493	0.0008040518376154136
CHRFAM7A	89832	0.0008042000000000005
EYA3	2140	0.0008051861216297425
FERMT2	10979	0.0008065933681507084
PSG8	440533	0.0008066999999999996
IDNK	414328	0.0008072999999999997
DUSP16	80824	0.0008080169716624643
SAV1	60485	0.000808279189437238
CREB5	9586	0.0008097861792117756
KSR2	283455	0.000811693629972638
KDM3A	55818	0.0008123827305635249
ZFR2	23217	0.0008127000000000002
ADAM2	2515	0.0008138208123361912
BMP1	649	0.0008138999999999998
DTNA	1837	0.0008139714589847306
ATP4B	496	0.0008141391269997053
DUSP19	142679	0.0008141999999999984
ZNF689	115509	0.000814317206141092
PKP1	5317	0.000815460496792474
GALNT13	114805	0.0008155721549967616
TENM4	26011	0.0008157889840430224
KCND3	3752	0.0008159717669903155
LSAMP	4045	0.000815999999999999
CCBE1	147372	0.0008164717675801102
GOLPH3	64083	0.0008186403078424955
OGFRL1	79627	0.0008186594833742673
TRAM1	23471	0.0008187250811150588
PFN2	5217	0.0008187337294436049
SLC7A2	6542	0.0008203000000000008
VAV1	7409	0.0008211925623392701
MFAP3	4238	0.0008220017679048006
CTDSPL2	51496	0.0008222999999999982
SRGAP2C	653464	0.0008224999999999999
ZNF765	91661	0.0008226000000000006
ABI2	10152	0.000823137607765649
TSC22D2	9819	0.0008233256809993919
CKLF-CMTM1	100529251	0.000823548216449962
CMTM1	113540	0.000823548216449962
WWP2	11060	0.0008243568559020432
DSCAML1	57453	0.000825156564459073
MRPL45	84311	0.0008272338516208238
MBOAT1	154141	0.0008274248479337868
EVC2	132884	0.0008275999999999991
ZNF222	7673	0.0008276452919913804
SLC38A9	153129	0.000828393895354455
DSTYK	25778	0.0008286794849493785
MORC3	23515	0.0008303999999999986
TGM4	7047	0.0008306244813421101
SBNO2	22904	0.0008308708706107741
SDR9C7	121214	0.0008340254588194614
PNPLA7	375775	0.0008345089896850383
OR4M2	390538	0.0008350999999999999
POMGNT2	84892	0.0008351999999999995
USP15	9958	0.0008353000000000007
ACAD8	27034	0.0008358999999999998
KIF18A	81930	0.0008378928932633131
LMNB2	84823	0.0008394068367600813
NEK7	140609	0.0008406540443457031
MYEOV	26579	0.000840899999999999
ADAMTS12	81792	0.000841500112258817
AKR1B15	441282	0.0008417568023936177
NPM1	4869	0.0008419999999999987
CRISPLD1	83690	0.0008434224028935443
GOLGA8A	23015	0.000843600000000001
SVOPL	136306	0.0008443999999999999
DST	667	0.0008450999999999985
SRP72	6731	0.0008452352037146327
CRLS1	54675	0.0008463182375824316
TRIM49B	283116	0.0008467683868516454
TMEM237	65062	0.0008472778615105842
TNFAIP8L3	388121	0.0008488358887605573
RFTN2	130132	0.0008495429211746313
PARP8	79668	0.0008497999999999986
HIPK2	28996	0.0008519652575330583
MICB	4277	0.0008527294422634696
IL31RA	133396	0.0008529026512062504
ZNF518A	9849	0.0008530789325961045
MAPKAP1	79109	0.0008544968021570262
FCHSD1	89848	0.0008552131853011744
FGF12	2257	0.000855499999999999
BIVM-ERCC5	100533467	0.0008555471386984661
ERCC5	2073	0.0008555471386984661
SCML4	256380	0.0008555548729487384
C11orf65	160140	0.0008560414270231482
PHLPP2	23035	0.0008564999999999994
CCDC102B	79839	0.0008567371253067316
AKR1C2	1646	0.0008573152938936577
DHTKD1	55526	0.0008578999999999995
RCAN2	10231	0.0008580165909367448
SEC63	11231	0.0008582346746881937
SLC24A5	283652	0.000858506675155666
MYEF2	50804	0.000858506675155666
UQCC1	55245	0.0008591274882105659
RUVBL2	10856	0.0008610158575253027
SFRP4	6424	0.0008618066828229581
EIF4G1	1981	0.0008620056047337557
LRRC23	10233	0.0008622000000000016
CCDC144NL	339184	0.0008622265207371125
C6orf58	352999	0.0008632594449168803
ARHGEF2	9181	0.0008633861323704207
FAM184A	79632	0.0008633999999999983
TBC1D7	51256	0.0008641000000000021
KCNQ1	3784	0.0008641723793331835
CCDC136	64753	0.0008644999999999994
MTERF3	51001	0.000865126362880046
SQSTM1	8878	0.0008651275209998342
HAUS6	54801	0.0008657088042565091
PELP1	27043	0.0008681498547459834
BCL11A	53335	0.0008682671640849759
AGBL3	340351	0.0008687460958908892
RNF216	54476	0.0008689297201338913
NWD1	284434	0.0008692218046172965
ATP6V0A4	50617	0.0008694999999999986
ZBTB26	57684	0.0008702999999999987
ECPAS	23392	0.0008708999999999987
MTHFD1L	25902	0.0008722556589367497
KNG1	3827	0.0008725045733001738
OR51F1	256892	0.0008739301860414859
ZNF623	9831	0.0008743000000000009
ERI3	79033	0.0008748197588747583
PUS7	54517	0.0008770666626979694
C13orf42	647166	0.0008771290869459452
FBRS	64319	0.0008784194536707332
SOS1	6654	0.0008787597287319591
MTMR3	8897	0.0008794999999999975
ACSM5	54988	0.0008798479686801854
FAM174A	345757	0.0008809489480318162
MRC1	4360	0.0008812000000000008
HECW1	23072	0.0008827336171411515
FCGBP	8857	0.0008838478662100762
RBFOX2	23543	0.0008839918809694625
ARFGEF2	10564	0.0008841553364684134
REL	5966	0.0008842964946310824
HADH	3033	0.0008844439560177314
CCT3	7203	0.0008848000000000005
PHLPP1	23239	0.0008876000000000003
DECR1	1666	0.0008882527979349218
SIPA1L3	23094	0.0008889222455376696
WDR7	23335	0.0008893999999999986
NOL4	8715	0.0008902999999999987
EMP1	2012	0.0008904427414772137
APC	324	0.0008905273894250373
FAM189A1	23359	0.0008920999999999993
LHPP	64077	0.0008924798639544002
APOBEC3H	164668	0.0008941046817640232
IGFBPL1	347252	0.0008945997716886001
ARID1A	8289	0.0008947955865084009
GLT8D1	55830	0.0008956000000000003
DCAF5	8816	0.0008966706236856135
CLNK	116449	0.0008980637861651512
FREM3	166752	0.0008986954058630434
TYW1B	441250	0.0008989461105304657
MSR1	4481	0.0009001827798345216
ZSCAN18	65982	0.0009004857606537403
FAM78A	286336	0.0009007049320361585
PPP2R5C	5527	0.0009030000000000002
POLD1	5424	0.0009030813922277341
MYT1L	23040	0.0009038513544144935
PREX2	80243	0.0009039999999999982
ADNP	23394	0.0009043315574185883
MINAR1	23251	0.0009043790296905363
CARNMT1	138199	0.0009062895664621945
PDE11A	50940	0.0009065909356582468
ATP10A	57194	0.0009080999999999973
NUP43	348995	0.0009087726636461153
UBR4	23352	0.0009096999999999992
NUP188	23511	0.0009108999999999993
NAPA	8775	0.0009109999999999987
KATNA1	11104	0.0009110178459573938
MACROH2A2	55506	0.0009112715486802159
AIFM2	84883	0.0009112715486802159
GAS7	8522	0.0009113004758523834
GRAMD1C	54762	0.000911353797425422
ISOC1	51015	0.0009117245189447431
ATP13A4	84239	0.0009122038523844218
SLC10A7	84068	0.0009122678419716461
SLC17A3	10786	0.0009123999999999984
ZMYM4	9202	0.0009126770174251717
CD1A	909	0.000913314402450006
FRYL	285527	0.0009135999999999999
EYA4	2070	0.0009140901303570911
PHACTR3	116154	0.0009144107793391539
RAP1GAP2	23108	0.0009157855848983908
DGLUCY	80017	0.0009158380918998416
RFTN1	23180	0.0009162999999999998
MORN2	729967	0.0009164281475020077
ARHGEF33	100271715	0.0009164281475020077
KIF16B	55614	0.0009177944585334434
KPTN	11133	0.000919099999999999
HIVEP3	59269	0.0009198788303086455
SCN3A	6328	0.000920599999999999
CFAP54	144535	0.0009207512167897082
MEIOB	254528	0.0009209190272879746
IBTK	25998	0.0009211999999999984
RNLS	55328	0.0009217347157271789
LAPTM5	7805	0.0009224920382286086
HORMAD2	150280	0.000923737395570797
CHST5	23563	0.0009240310401593812
GOLGA4	2803	0.0009244930684590153
SHC2	25759	0.0009247396959883038
MACROD2	140733	0.0009254999999999992
CRYZ	1429	0.0009279999999999989
SOCS6	9306	0.000928099999999998
PCMT1	5110	0.0009282781414661174
ZC3H3	23144	0.0009295999999999985
TEX33	339669	0.0009296771051323139
TP63	8626	0.0009297274911440322
TG	7038	0.0009297999999999995
SLA	6503	0.0009297999999999995
PNN	5411	0.0009304809432329759
TMEM64	169200	0.0009317999999999987
ZNF516	9658	0.0009319142794564218
RORA	6095	0.0009328406391900791
CLPB	81570	0.0009338723642468367
MKRN2OS	100129480	0.0009345308666018025
RIN3	79890	0.0009345637166256606
SREK1	140890	0.000934707424019308
TAFA2	338811	0.0009361465048486133
SCAI	286205	0.0009366653204953021
FAT3	120114	0.0009368999999999995
SMG5	23381	0.0009374000000000011
TMEM79	84283	0.0009374000000000011
GLMP	112770	0.0009374000000000011
SCN2B	6327	0.0009375458634721788
FAM53A	152877	0.0009383789063994819
ABCC4	10257	0.0009386331016260304
EPO	2056	0.0009388480172429676
ZNF219	51222	0.0009388999999999988
TMEM253	643382	0.0009388999999999988
EPS8L1	54869	0.0009397000000000008
DERL2	51009	0.0009422757614241763
PPP1R12C	54776	0.0009425999999999981
KCMF1	56888	0.0009438626006123826
ATP2B4	493	0.0009443584063260605
SIRT2	22933	0.0009450708741227543
PLPPR1	54886	0.0009453641746347488
SUN2	25777	0.0009463867244238689
GATD1	347862	0.0009468518827275293
AP3D1	8943	0.0009479010457114102
ZNF451	26036	0.0009483138602704203
CHODL	140578	0.0009483872255098664
CELSR1	9620	0.0009488844705183622
CDC14C	168448	0.0009490592139414351
INTS8	55656	0.0009491000000000009
ALKBH8	91801	0.0009491562756028793
MGAT4C	25834	0.0009495999999999976
VAPB	9217	0.0009497978634864532
CYP4F8	11283	0.0009498419174800928
WNT9B	7484	0.0009499793466406175
APOB	338	0.000950199999999999
ABHD17C	58489	0.0009502486534795152
FAM228B	375190	0.0009521000000000001
TP53I3	9540	0.0009521000000000001
RCOR1	23186	0.0009528249761866704
POLN	353497	0.0009539307910877573
HAUS3	79441	0.0009539307910877573
STPG2	285555	0.0009551999999999984
PBK	55872	0.0009564519075702919
ANKS1B	56899	0.0009581999999999984
TTLL13P	440307	0.000960830736102782
HBP1	26959	0.0009608628865053003
NKAIN1	79570	0.0009610569602245888
CATSPERB	79820	0.0009613121268993076
ASPH	444	0.0009640402140591354
CORO2A	7464	0.0009653515144720184
TWF2	11344	0.0009655999999999984
CSF1	1435	0.0009670043420341629
CARM1	10498	0.0009670145784979863
NPPA	4878	0.0009673289803555747
RECK	8434	0.0009682035813223715
BEAN1	146227	0.0009700381451029618
SLC12A7	10723	0.0009704000000000001
COL25A1	84570	0.0009712999999999996
CCR2	729230	0.0009718369019759781
PTBP2	58155	0.0009721772475596898
OMA1	115209	0.0009724000000000015
ZP2	7783	0.0009756000000000006
FAM135A	57579	0.0009756269616273751
ENDOD1	23052	0.0009756999999999984
LSG1	55341	0.0009758021637598074
PITPNM2	57605	0.0009767023666007596
BLZF1	8548	0.0009773753013009683
ASPG	374569	0.0009779456157391366
SIRPA	140885	0.0009793578336333689
SCGB2B2	284402	0.0009793749565983599
BSN	8927	0.0009795064065193002
ULK4	54986	0.0009803459047871054
RHNO1	83695	0.0009822000000000008
TULP3	7289	0.0009822000000000008
DGCR8	54487	0.0009824000000000013
LRRC49	54839	0.000982676416187866
COL4A1	1282	0.0009830000000000008
STX11	8676	0.000983599999999999
DLG5	9231	0.0009839987503289667
SIX1	6495	0.0009839999999999992
UGGT1	56886	0.0009847076165844927
MOB3B	79817	0.0009853909412975777
SLC35C2	51006	0.0009859000000000007
AZIN1	51582	0.0009864089260630553
HHIP	64399	0.0009873504171424982
CHRNA10	57053	0.0009881909087869553
NDUFAF2	91942	0.0009881999999999977
ZNF575	284346	0.0009902299999999997
UPF2	26019	0.0009908400641664968
LGSN	51557	0.0009911389014015642
FAM117A	81558	0.0009913300426408846
UBE2G1	7326	0.0009919999999999998
PSME3IP1	80011	0.000992775997590612
ACYP2	98	0.0009930275412358362
RASA1	5921	0.0009938091322374053
CCNH	902	0.0009938091322374053
CDK15	65061	0.0009940692279014718
ELFN2	114794	0.0009943992146125762
SYN3	8224	0.000994684201910782
STARD7	56910	0.0009951000000000016
NF1	4763	0.0009962999999999994
CLMN	79789	0.0009966881317341285
NCALD	83988	0.0009967000000000008
HS6ST1	9394	0.0009968916200718027
IDO2	169355	0.0009978644924214157
CDC14A	8556	0.0009983999999999982
IL5RA	3568	0.0009994183082050142
PLAUR	5329	0.0009999999999999996
TM2D1	83941	0.0010001229371791505
NUP155	9631	0.0010003868015408173
WDR70	55100	0.0010021124418852043
TAGLN2	8407	0.001003798422861532
CELF5	60680	0.0010038600048911995
S100Z	170591	0.0010059999999999989
MIPEP	4285	0.0010060311511479894
BMP5	653	0.001006875458901451
IL1RAP	3556	0.0010073387665224976
DKK2	27123	0.0010078382551982968
OTOP1	133060	0.0010080000000000002
PCDH7	5099	0.0010080000000000002
NSMCE4A	54780	0.001008626679393933
CDYL2	124359	0.001009999999999998
OR14J1	442191	0.00101000803492807
KALRN	8997	0.0010109603052705608
ROBO1	6091	0.001012593560775615
ARHGEF37	389337	0.001012999999999999
BCAT2	587	0.001012999999999999
MAPK1	5594	0.0010131247115232073
BCAR3	8412	0.0010132307241571402
TMEM150C	441027	0.001014621698799731
CPVL	54504	0.0010147410578741918
CHN2	1124	0.0010147410578741918
EFR3A	23167	0.0010149394873326793
MYL10	93408	0.0010153216128922227
TSPOAP1	9256	0.0010153671656834382
RNF150	57484	0.001016000000000001
ZNF418	147686	0.0010163694947176794
MOG	4340	0.0010167766308157866
NEK11	79858	0.0010169999999999975
SLC6A13	6540	0.001018
DCP2	167227	0.0010180780989361318
MBD5	55777	0.0010189999999999997
RIC3	79608	0.0010192586035415979
SLC25A26	115286	0.0010196953697361667
LIPC	3990	0.0010205181580584975
C7orf50	84310	0.0010214457607388258
SIRPB2	284759	0.0010220516153321942
RARS1	5917	0.0010230743819324758
ARID5B	84159	0.0010239999999999989
TRIM9	114088	0.001024252793182669
ARL9	132946	0.001024895961262572
TGFBRAP1	9392	0.00102510118392959
COL4A3	1285	0.0010252798065836523
NEB	4703	0.0010260000000000026
TRPV6	55503	0.0010261010677427788
GNG2	54331	0.0010265876491337043
SUCLA2	8803	0.0010269999999999982
ZNF165	7718	0.0010270930889013064
RRM2	6241	0.0010278712621874344
IGSF23	147710	0.0010280431042196693
GLYR1	84656	0.0010283919791598684
CEP78	84131	0.0010289999999999982
GPR153	387509	0.0010298419420631572
DIP2C	22982	0.0010299999999999988
SLC24A2	25769	0.0010300536047663366
SOX5	6660	0.0010306735810238835
SLC17A4	10050	0.001031
TMPRSS15	5651	0.0010310282450538936
NR3C1	2908	0.0010327716974037786
CCDC181	57821	0.001032883448279261
POLR2B	5431	0.0010346248572249924
SAMM50	25813	0.0010358460625097493
TLE6	79816	0.0010360000000000002
POP7	10248	0.0010376163991841637
NDC1	55706	0.0010379999999999992
MFSD6	54842	0.00103811592656148
KIAA0825	285600	0.0010381185716248878
XKR4	114786	0.001039445198494217
NKAIN2	154215	0.0010400000000000014
EFCAB5	374786	0.0010400000000000014
CEP128	145508	0.0010400054803976894
SLCO1B3	28234	0.001041472290770822
SLCO1B3-SLCO1B7	115072896	0.001041472290770822
SPTLC1	10558	0.0010418661594060144
MCEMP1	199675	0.0010419999999999976
NFKB1	4790	0.0010429999999999997
GRAPL	400581	0.0010439999999999991
EQTN	54586	0.0010440764756135474
HSD17B2	3294	0.0010445579539190386
MEI4	101928601	0.001045456606109898
COX16	51241	0.0010470287823940133
SYNJ2BP-COX16	100529257	0.0010470287823940133
DHX57	90957	0.0010484720938231367
ATP6V1E2	90423	0.0010497534001110954
NOL10	79954	0.0010499246508499395
NSF	4905	0.0010505465694242249
CC2D1B	200014	0.0010508055249047656
R3HDM2	22864	0.0010508437784353378
FLNC	2318	0.001050999999999999
RGS10	6001	0.0010514701580735457
ZNF26	7574	0.0010525973862648853
XPOT	11260	0.001052701520064944
GALNT7	51809	0.0010530000000000016
ASXL3	80816	0.0010530960788325337
SYCN	342898	0.0010537143291651158
GDA	9615	0.0010549999999999978
ANGEL1	23357	0.0010549999999999978
SEMA4C	54910	0.0010600000000000002
FCER2	2208	0.0010600000000000002
MTHFD1	4522	0.001061083511100654
WNT5B	81029	0.0010615498067330488
GPR37L1	9283	0.0010633630909361715
IFT43	112752	0.001063837098966765
RAB11FIP4	84440	0.0010649999999999985
WFDC9	259240	0.0010649999999999985
GALNT2	2590	0.0010653992900339093
MIB1	57534	0.0010658146641487145
NEMP1	23306	0.0010659999999999984
MBNL1	4154	0.001066105723730071
IPCEF1	26034	0.0010661199250575231
SHANK3	85358	0.0010662991413916449
SCN10A	6336	0.001069
LILRA1	11024	0.001069590684680204
LRRK2	120892	0.0010709442961103115
CACNA1H	8912	0.0010718141357332444
NEDD4	4734	0.0010728234778781575
RNF213	57674	0.001073068617394063
PRKCE	5581	0.0010766417018706804
EPB41L3	23136	0.0010769999999999992
MEF2A	4205	0.0010788540492472978
MEAK7	57707	0.0010800000000000009
FOXN2	3344	0.001080540416034906
PRTFDC1	56952	0.0010809999999999978
SLCO1B1	10599	0.0010811842523513165
C8orf34	116328	0.0010812788071203592
SYT13	57586	0.001083
SULT1C2	6819	0.0010831789207254657
APPBP2	10513	0.0010836344762247079
AKR1E2	83592	0.001084035559500517
LRRN4	164312	0.001084258310883085
SFMBT1	51460	0.0010863258495851299
EBF3	253738	0.0010863573827328667
ZNF385B	151126	0.0010870018835585974
PPCDC	60490	0.0010870903840556917
PRDM1	639	0.0010900000000000003
ATG5	9474	0.0010900000000000003
LURAP1L	286343	0.0010906204800994216
SETBP1	26040	0.0010913129287564362
FMN2	56776	0.0010920291205767682
HLA-G	3135	0.0010927713626300397
CLEC9A	283420	0.0010929024403059252
ZBED9	114821	0.0010930036426150807
ASB18	401036	0.0010932940413575186
WDR5	11091	0.0010938681771526996
NUFIP2	57532	0.0010943263074222954
FRMD6	122786	0.0010944373617246417
SESN1	27244	0.0010946309677766445
SV2B	9899	0.0010959999999999993
MARF1	9665	0.001096365928707722
FRMD4B	23150	0.001096999999999998
TNFSF15	9966	0.001096999999999998
SNTB2	6645	0.0010970666819500514
GNPTAB	79158	0.001097190998328521
ERF	2077	0.0010988144466011934
FOXP2	93986	0.0010994601453184034
CPEB1	64506	0.0010995686584500655
FOXJ3	22887	0.0011008242791136161
SLC35D2	11046	0.001101000000000002
FBXO31	79791	0.0011010354485098057
EZH1	2145	0.0011011430279027098
ITFG1	81533	0.0011030739639793037
UMAD1	729852	0.001103143462544244
TPM3	7170	0.0011040760587920598
DIP2B	57609	0.001104273907241915
LLGL2	3993	0.0011043746512267262
ALDH3A2	224	0.0011056174538881158
ZFYVE1	53349	0.001106581651492457
CPQ	10404	0.001106828130974178
B4GALNT2	124872	0.0011070015767993809
OTOP3	347741	0.0011073177084564153
STXBP6	29091	0.0011081515543446185
ROR1	4919	0.001108961017434375
CFAP298-TCP10L	110091775	0.0011099935865092072
EVA1C	59271	0.0011099935865092072
COL22A1	169044	0.001109999999999999
GREB1L	80000	0.001109999999999999
ADARB2	105	0.0011108664263417565
ETS1	2113	0.0011129999999999996
FNBP1L	54874	0.0011131331768026176
PIWIL1	9271	0.001114170479151408
PSAT1	29968	0.0011149999999999995
WDR62	284403	0.0011149999999999995
CECR2	27443	0.0011149999999999995
AGMO	392636	0.0011157000612707932
GLI1	2735	0.0011159048780760438
DPY19L4	286148	0.0011161293417024682
RAG1	5896	0.0011162773680460487
NPAT	4863	0.001117123230054635
AHR	196	0.0011179999999999988
PKIB	5570	0.001118722593946151
PAK6	56924	0.0011190000000000006
BUB1B-PAK6	106821730	0.0011190000000000006
SUSD2	56241	0.0011199081789144976
NOSIP	51070	0.0011200262122873401
SMC6	79677	0.0011219423136681408
GEN1	348654	0.0011219423136681408
ZNF521	25925	0.0011231163662437287
ELOVL5	60481	0.00112438611345112
FOXP4	116113	0.0011249999999999967
LHFPL3	375612	0.0011249999999999967
MTMR2	8898	0.0011249999999999967
GPR19	2842	0.0011249999999999967
MRPL14	64928	0.0011269999999999987
NHLRC2	374354	0.0011270399067912326
ITGB2	3689	0.0011280000000000003
